Strain,-pxx/10000,-pyy/10000,-pzz/10000
0.0890000000000006,3.53349966573378,-0.00420960362976953,-0.0751669346555131
0.0900000000000007,3.62600486453598,-0.131105243872391,0.0470755732581135
0.0910000000000006,3.55355809527629,0.036660166499809,-0.080913092359709
0.0920000000000007,3.71111462868695,-0.0656883416206227,0.0731811461937188
0.0930000000000006,3.58052583193875,0.0216217305144062,0.0696497057459628
0.0940000000000007,3.66711095072412,-0.0521036578079103,0.0058491238722867
0.0950000000000006,3.71143436882127,-0.0630865974324221,0.0602197416056468
0.0960000000000007,3.69223456643657,-0.0134052336864754,-0.0280638888662823
0.0970000000000007,3.71129542656378,0.0794278020209671,-0.0116366396412596
0.0980000000000008,3.72102745107977,-0.000743542492208969,-0.0916481270804264
0.0990000000000007,3.65672183110033,-0.0361815718937035,-0.0345378526335025
0.100000000000001,3.65787178667828,0.110557339386004,-0.106365133372802
0.101000000000001,3.58716977749079,0.146862841945322,0.0308635331338279
0.102000000000001,3.42782794230984,0.0812909257525624,-0.153437867631523
0.103000000000001,3.58671380315558,0.0544634651571611,-0.109940916814973
0.104000000000001,3.46401277834462,0.0448209572142138,-0.0295117567589824
0.105000000000001,3.41786840057705,0.0192345288226861,-0.0721821494510088
0.106000000000001,3.29835776326056,-0.0193354471803514,0.067517166284826
0.107000000000001,3.36212003684554,0.0867339767126078,0.0702805066346663
0.108000000000001,3.15878055972089,-0.0698721726340718,-0.168512393307516
0.109000000000001,3.35491077532004,-0.0507170394413297,0.0209954069978259
0.110000000000001,3.22595006514483,0.0148709597771308,0.0658120869477497
0.111000000000001,3.13660822862133,-0.0229930236892667,0.0535558504548421
0.112000000000001,2.78524816792935,-0.0467681742674857,0.0798604149148273
0.113000000000001,2.66713981410755,-0.028567789414195,-0.172696591776713
0.114000000000001,2.48680038677493,-0.0488883503806431,0.0409002579362301
0.115000000000001,2.46618717244151,-0.00974788984170812,0.0914992404544436
0.116000000000001,2.43563695998851,-0.00404141659834339,0.0193242413764676
0.117000000000001,2.24834962683819,0.138638611994736,0.137513209930728
0.118000000000001,2.18987734329212,-0.112046247222068,-0.0401801311815431
0.119000000000001,1.92457199704612,-0.0497402957565948,0.0340066240946701
0.120000000000001,1.81336480617452,0.0191187573093307,-0.0281158232665071
0.121000000000001,1.7526040392913,0.0326848170224132,0.086231985885991
0.122000000000001,1.66859363007663,-0.0072593058522893,0.0633975486499558
0.123000000000001,1.58563475811795,0.00952071933994795,-0.0896250683988538
0.124000000000001,1.59356918975571,-0.01084051056774,-0.113422580691607
0.125000000000001,1.69584833289009,0.180995787530775,0.0371609365739068
0.126000000000001,1.49783764558115,0.0528308180123844,0.0426921770549132
0.127000000000001,1.38350043892082,0.0376194551154763,-0.0301150930787888
0.128000000000001,1.34097863060581,-0.0874197024360991,-0.0593578711188064
0.129000000000001,1.45318719525344,0.0201982878973739,-0.0266750245655357
0.130000000000001,1.33392030696626,0.186037213885117,0.185323554668441
0.131000000000001,1.11007476162265,-0.143865434666212,-0.0121888898987494
0.132000000000001,1.10236956017332,-0.0408839838331618,-0.0401332613787543
0.133000000000001,1.07722295604998,-0.0251644089661582,-0.115325600264296
0.134000000000001,1.19209188845398,0.125646084483017,0.12100101584119
0.135000000000001,1.09405101659113,0.00205949316194319,-0.0408110782911255
0.136000000000001,1.08466624720201,0.0126263184079138,-0.00890697227384777
0.137000000000001,1.16475525454514,-0.0327647099388364,-0.0255423065089038
0.138000000000001,1.04705284575321,0.0664274584539356,0.0177940592942021
0.139000000000001,0.886914970460252,0.071295044312788,-0.0616284071663535
0.140000000000001,0.893086859049678,-0.0788156013067279,-0.0792462996625193
0.141000000000001,0.979402770157539,0.0836753064668904,0.000617934183481815
0.142000000000001,0.797087028704325,-0.0604121955694091,0.100893198440374
0.143000000000001,0.807638687883376,0.107277143910958,-0.0465228157375657
0.144000000000001,0.934814721594512,0.0489529247419723,-0.00966391656712119
0.145000000000001,0.859894897998422,-0.126609015029144,0.021203545823025
0.146000000000001,0.830984138218925,0.000449757394790355,-0.024590265066466
0.147000000000001,0.827036172840078,0.115258708424696,0.0165523344601751
0.148000000000001,0.741971475864057,0.0166605869052172,-0.0448026016040646
0.149000000000001,0.850078240466058,-0.00637507997545505,0.056538057548301
0.150000000000001,0.696834644624512,-0.0870141295624677,0.109860104911236
0.151000000000001,0.731046002562654,0.0310064292029372,-0.054130386301501
0.152000000000001,0.807358634189608,-0.0622547664562721,-0.0223184483407272
0.153000000000001,0.784939118205543,-0.00785766394598829,-0.00396869324570047
0.154000000000001,0.778058970524188,0.147242338067179,-0.0527384356310745
0.155000000000001,0.7118443932042,0.0848908051276517,0.0212214191809454
0.156000000000001,0.580591770003432,-0.172968618943685,-0.066516982589998
0.157000000000001,0.583751782982529,-0.0825239786607196,-0.0339955690352199
0.158000000000001,0.82984801735935,-0.0469405920861915,0.172514819766847
0.159000000000001,0.798590380139394,-0.0962365770110715,0.161907747153145
0.160000000000001,0.724128770135367,-0.0250256851590585,-0.151265589764273
0.161000000000001,0.660939793443258,-0.0580551510371707,-0.099631829895389
0.162000000000001,0.784290772672812,-0.00184960340509651,0.0696638922119177
0.163000000000001,0.806298568162422,0.0547039831495932,0.0280505240141036
0.164000000000001,0.81984114708117,-0.116502813754967,-0.0983152327593162
0.165000000000001,0.802219373022485,0.0519924143926434,0.0145308954132361
0.166000000000001,0.883485324898374,-0.0233343660449267,0.0107630227769413
0.167000000000001,0.842578964401699,0.0674600463984828,0.102818442899291
0.168000000000001,0.862245128082249,-0.133904817760136,-0.0147265999402518
0.169000000000001,0.877938380291525,-0.00157583463607798,-0.0287258083083949
0.170000000000001,0.871351403295187,0.223679085992967,0.0803139714807558
0.171000000000001,0.89792294928344,-0.0950904857637131,0.0675090878600569
0.172000000000001,0.907614953177615,0.0299335494543906,0.0859044859559802
0.173000000000001,0.818974012421826,-0.0192609095133108,-0.00247265749822848
0.174000000000001,0.743693467266739,0.0193399191916046,-0.106598743714242
0.175000000000001,0.875979240686651,-0.0438773339384017,0.00872947537863423
0.176000000000001,0.783464251449918,0.142934937905072,0.0294786626285169
0.177000000000001,0.890300923519987,-0.0722902047128085,0.0881365133880861
0.178000000000001,0.776802232065582,-0.141968547040198,-0.0520095243193391
0.179000000000001,0.760381400044242,0.080722370450754,-0.0793419900440704
0.180000000000001,0.894450252905146,0.151044152362919,0.0299686961193305
0.181000000000001,0.648197214169171,-0.0313547321102411,0.0989711814986347
0.182000000000001,0.650069589750707,-0.0770263929671656,-0.0994240545326377
0.183000000000001,0.726257196786651,-0.124244377776874,0.0682489786647673
0.184000000000001,0.950669741896273,0.0900571602151773,0.0174531004786683
0.185000000000001,0.950813437437315,0.0359683855166157,0.0874050944562083
0.186000000000001,0.865547041076404,-0.0390710055264594,-0.00722491191897487
0.187000000000001,0.719496376791964,-0.107150437265377,-0.0279323282272456
0.188000000000001,0.915556624876191,0.0661925138540295,-0.111841963110059
0.189000000000001,0.927673928129017,0.190825727398377,0.124639951536487
0.190000000000001,0.955157018844096,0.00364432138688318,-0.0457146835991678
0.191000000000001,0.927163165869944,-0.0101923481761042,0.00167543973652469
0.192000000000001,0.820140327197016,-0.0420424442660561,-0.0255673567428054
0.193000000000001,0.71300538431522,0.0456073826784912,0.0033971503910003
0.194000000000001,0.912384328152711,-0.0171962134517696,-0.0162466840076479
0.195000000000001,0.911154448106713,-0.0177384728435941,0.0701422607091294
0.196000000000001,0.75289892042346,-0.0447908913961208,0.146161031685423
0.197000000000001,0.806725805457785,-0.0584863543996555,-0.00455075795304372
0.198000000000001,0.949301989561146,-0.0171387776556555,0.115186033315978
0.199000000000001,0.834046889866775,0.110184390630416,0.00299308433856281
0.200000000000001,0.780478768707953,0.185973280606751,-0.0995381968723113
0.201000000000001,0.776648932533536,0.0607237923685542,-0.0903187512575286
0.202000000000001,0.841300026598896,0.0661093372666823,0.00206804086846586
0.203000000000001,0.926056433321851,-0.0968288339179258,-0.0768859840573588
0.204000000000001,0.881762101093055,0.0906793215635296,0.0888632073924683
0.205000000000001,0.805281903661909,-0.108946136336297,0.0801515958545404
0.206000000000001,0.790421979774149,0.0442761810304453,0.0190891424722297
0.207000000000001,0.743003244782767,0.00237581041126268,0.0050960344979425
0.208000000000001,0.754246553860449,-0.108584532288249,-0.0502115661657596
0.209000000000001,0.777604859051904,0.102144893251456,0.0910586800666351
0.210000000000001,0.79674977552893,0.0343652765961776,-0.0116981530922696
0.211000000000001,0.60670587820713,-0.0355606785487349,0.106172929496467
0.212000000000001,0.735372261934166,-0.141650241120307,0.00768417034516481
0.213000000000001,0.837740248057926,-0.0344257578211242,0.102953931874868
0.214000000000001,0.906235929133377,-0.0117278654323448,0.0894245601878935
0.215000000000001,1.01181199537815,0.0977301781742325,0.0691843775752461
0.216000000000001,0.93458646609235,0.0622553315933708,-0.0419485949703599
0.217000000000001,0.90422420980723,-0.0671673655197004,-0.0606016463155372
0.218000000000001,0.830447271828602,0.133418607901207,-0.0339017888378796
0.219000000000001,0.776369669252167,0.0564128179622176,-0.0889213722817155
0.220000000000001,0.713946328820205,0.103793242328431,0.0892303274911414
0.221000000000001,0.715615962847482,-0.190524940017874,-0.0166792310585206
0.222000000000001,0.771078607143632,0.0093288914057437,-0.0319853141461946
0.223000000000001,0.787482568840452,0.133243922815518,0.0365794076665615
0.224000000000001,0.756263163881673,0.0400908109876577,-0.0119263051939071
0.225000000000001,0.773764185578653,-0.0765897434103997,0.0310244246280571
0.226000000000001,0.905995024420896,0.0335712275539396,-0.0874537236356093
0.227000000000001,0.85975561246842,0.102556350774342,0.0395081126493506
0.228000000000001,0.927701100649734,0.105216246939105,0.0571301980764661
0.229000000000001,0.895709043393403,-0.0405060672314083,0.0157264379760326
0.230000000000001,0.818224918766795,0.00642298030530276,-0.0451366971429259
0.231000000000001,0.866913872310743,-0.0746937737702077,-0.0387346372807078
0.232000000000001,0.848218558266321,0.0827907144790455,-0.00326065151666486
0.233000000000001,0.908660971820374,0.0768818003574972,0.116004974753993
0.234000000000001,0.842842680921592,0.0623420599746651,-0.151031405415375
0.235000000000001,0.973944203455255,-0.0334611374500651,-0.0813021265884242
0.236000000000001,1.11091963675446,0.0778884476663011,0.0861019364407915
0.237000000000001,1.12130529003184,0.144072659357409,0.0789541362789724
0.238000000000001,1.07152728310218,-0.0786683913278587,-0.0699295047079793
0.239000000000001,1.00203125332411,-0.0422890848236661,-0.0789636297990686
0.240000000000001,1.22216017079345,0.116023021878476,0.0342507443808481
0.241000000000001,1.17205700718718,0.0648834682985883,0.212320233444469
0.242000000000001,1.07499253483532,-0.146965958884879,-0.0731172183019832
0.243000000000001,1.05762003776113,-0.0606706769762222,-0.00261973370973103
0.244000000000001,1.27991941396433,0.128343315803058,0.100964393877137
0.245000000000001,1.23412841649347,-0.133054084562221,0.0440306640599279
0.246000000000001,1.26505715163176,-0.0400607364422517,0.0195589627326414
0.247000000000001,1.30885292034486,0.0428346605640042,0.00721784594020594
0.248000000000001,1.35726489054934,0.101488401277342,0.0754642821658883
0.249000000000001,1.29772629052739,0.0208838199528439,-0.1739593546526
0.250000000000001,1.17719968635941,-0.0031151110329748,-0.0485634636126244
0.251000000000001,1.13667488341329,-0.0449896426357004,-0.0376569192183956
0.252000000000001,1.28352155484151,0.113816199785086,-0.0236866151235455
0.253000000000001,1.14635890179984,0.0141337482944182,0.0795696475118507
0.254000000000001,1.19794491988391,-0.0604517409912279,-0.0551325554326972
0.255000000000001,1.09738794776356,0.00577169209397953,0.0637260332720674
0.256000000000001,1.19626177541922,0.088006162320869,0.105659447665815
0.257000000000001,1.02039047913799,-0.171213587198483,-0.092362204748138
0.258000000000001,1.14087827300102,0.00231168015820489,0.101670425011178
0.259000000000001,1.15421479029855,0.0584705725789287,0.196350411347116
0.260000000000001,1.11340008279835,-0.0259961930056067,0.00196914381559663
0.261000000000001,0.922262965376407,-0.014218346593751,-0.165241159778067
0.262000000000001,1.06728867720574,-0.125769304236782,-0.118148184599164
0.263000000000001,1.25571071210113,0.182429617185437,0.10167058436517
0.264000000000001,1.29683475503053,0.128039892817623,0.212283336887966
0.265000000000001,1.0143377075057,-0.0736516354126789,-0.12219710731768
0.266000000000001,1.09798371377423,-0.0322872684970494,-0.0711469428622531
0.267000000000001,1.11547078238607,0.158166074827353,0.121301993130208
0.268000000000001,1.06149635020269,0.0756975511297573,0.142177405791597
0.269000000000001,0.944710258763226,-0.0739590431313048,-0.130349837160737
0.270000000000001,0.91063696167173,-0.138128076642525,-0.190283725691745
0.271000000000001,1.20069679677309,0.0544330525329637,0.134035887065749
0.272000000000001,1.17304704673714,0.1640177528142,0.227378180581156
0.273000000000001,1.14970837469506,-0.0960185142458,-0.0547260802787961
0.274000000000001,1.10972619192248,-0.145639836363173,-0.0826167567833061
0.275000000000001,1.11123575938296,0.0249501406470309,-0.0185618823513533
0.276000000000001,1.26470894124117,0.168604184310659,-0.0361632260842655
0.277000000000001,1.08659963175153,0.0732615218412203,0.0925991363648273
0.278000000000001,0.991533087358725,-0.110426882679148,0.0187810053883299
0.279000000000001,0.975191908215583,-0.208432529008031,-0.132305525752377
0.280000000000001,1.14119402324568,0.0765008287549457,0.151602717900273
0.281000000000001,1.13276942960009,0.190516692968719,0.174294917437643
0.282000000000001,0.89114290577849,-0.134679792934501,-0.0625505071933477
0.283000000000001,0.94261859045488,-0.0702453811657617,-0.191786464239637
0.284000000000001,1.05439420960082,0.106628019335213,0.0170102777637735
0.285000000000001,0.991975134450137,0.0784925316322877,0.055749172610928
0.286000000000001,0.896221208343952,0.000119917137949674,-0.00848990456054247
0.287000000000001,0.826723045920006,-0.109807337901975,-0.0947198744047826
0.288000000000001,0.983569210319549,-0.0745406069109449,0.0724860092347998
0.289000000000001,0.919964832488933,0.219063350168575,0.161684389956367
0.290000000000001,0.956980880844122,-0.0103475471052076,0.103912960900574
0.291000000000001,0.840608949135552,-0.247916000558512,-0.206031145578155
0.292000000000001,0.919576643527939,0.134800337880815,0.040506166527919
0.293000000000001,1.10582170585612,0.210571384494083,0.194705281230367
0.294000000000001,0.944558412822661,-0.142162983390835,0.0199246812458269
0.295000000000001,0.855460823883684,-0.161562902936703,-0.179030883275587
0.296000000000001,0.838558421710037,0.100860599129427,-0.0374862512904789
0.297000000000001,1.04854811480705,0.149515471190969,0.0923728618303016
0.298000000000001,1.12712090045895,0.0302327766961383,0.111362523716948
0.299000000000001,1.01948107917269,-0.0641687446975095,-0.0677182403068638
0.300000000000001,1.09163197974583,-0.0749316768044652,-0.0905509275873793
0.301000000000001,1.19699006832774,0.0877902151064208,0.185732769851147
0.302000000000001,1.30699606197931,0.111331871156633,0.176329996168168
0.303000000000001,1.16178394885189,0.0170888734202363,-0.0239445038964508
0.304000000000001,1.17808364422248,-0.193265323533505,0.0194272354709853
0.305000000000001,1.32037721518541,-0.0571803783782135,-0.108503880965809
0.306000000000001,1.41543559738262,-0.00442033338588836,0.035566760779123
0.307000000000001,1.50288890490804,0.0953397548453243,0.104631501428127
0.308000000000001,1.36073119933842,0.00698159341618571,-0.104323245052303
0.309000000000001,1.40538694968562,0.000773199271223923,-0.109834264625198
0.310000000000001,1.48909027971266,-0.0184241990921694,-0.116511363686793
0.311000000000001,1.51317021234594,0.0848741025542229,0.156942634111556
0.312000000000001,1.6107888369425,0.0204320538512636,0.10565850148621
0.313000000000001,1.44969961679524,-0.0895989883999643,-0.0712445507988227
0.314000000000001,1.56218686598752,-0.116305747075487,-0.0189256354801075
0.315000000000001,1.62821680420751,0.221519355487322,-0.0169055827931697
0.316000000000001,1.66979148091239,0.0305828939827071,0.0498826701450398
0.317000000000001,1.53362984603242,-0.127130400448064,-0.0305878866464635
0.318000000000001,1.55912931148278,-0.0883750285233573,-0.0529011596878835
0.319000000000001,1.59461222932314,-0.0178320748272658,0.0477731356807533
0.320000000000001,1.67516669149484,-0.00572575906043101,0.00519499659024248
0.321000000000001,1.78512523179531,0.065657193311113,0.00407444438077355
0.322000000000001,1.58754893613974,-0.0464865162165222,-0.0471566036461947
0.323000000000001,1.81327185299306,0.0750009936763906,-0.13494117939536
0.324000000000001,1.80997861070961,-0.0266746345409665,0.0518919215725031
0.325000000000001,1.78578689423181,-0.0228255083412124,0.0290491308475003
0.326000000000001,1.84918316156817,-0.0168640413187769,0.0165830988690884
0.327000000000001,1.96159342648115,0.0166619982403593,0.0201402127061453
0.328000000000001,1.95485849470672,0.143160338499212,0.0493426872548844
0.329000000000001,2.00018046188287,-0.0911160962948745,-0.118525299322317
0.330000000000001,1.90783866620099,0.0295219711270581,-0.119012788265908
0.331000000000001,2.10770703659113,0.177597389773102,0.183231310642802
0.332000000000001,2.15031400018245,-0.053926922161804,0.0818392420298358
0.333000000000001,2.20863850705033,-0.242395191801327,-0.0288574299335261
0.334000000000001,2.15258090641405,0.0803629767472013,0.0296636425143874
0.335000000000001,2.02377737005784,0.102853527125057,0.0380614294071778
0.336000000000001,2.04973427891302,-0.038735533377164,-0.143279890840727
0.337000000000001,2.08501173270622,-0.0109131189572957,-0.055682241582099
0.338000000000001,2.24269631301048,0.148313742418357,-0.00165102333764205
0.339000000000001,2.28060684835681,0.050276121130637,-0.0033506887745661
0.340000000000001,2.2013258715037,-0.0655822021821925,-0.0523968432014994
0.341000000000001,2.24866153156275,0.031119645231875,0.0224525481373144
0.342000000000001,2.35592227893691,-0.030064490037232,0.0703019798826727
0.343000000000001,2.38911335519681,-0.0523186432939077,-0.0318751376792904
0.344000000000001,2.29757891003253,0.148580327310587,-0.0305162560006199
0.345000000000001,2.27304697364612,0.0872261758741684,-0.0343295608579162
0.346000000000001,2.43680948371966,-0.0492109896086497,-0.0515607790128879
0.347000000000001,2.25192224885186,-0.0544003132331482,-0.00249888699056046
0.348000000000001,2.51986059267786,-0.0710678578995776,0.0678262847910117
0.349000000000001,2.53099846269408,-0.0880144537024034,0.0966062652039994
0.350000000000001,2.325068557725,-0.00295373778832097,0.0675406579929462
0.351000000000001,2.41975010126468,-0.0479654375340366,-0.0182129873489347
0.352000000000001,2.43168431049214,-0.0571381188790053,-0.034427157948739
0.353000000000001,2.31575092947052,-0.0264776290920913,-0.0246140912518149
0.354000000000001,2.4044503929576,-0.0314950866661958,0.07980432997805
0.355000000000001,2.41248734955562,0.188854138465125,0.0116256193195853
0.356000000000001,2.38483532979487,0.0108435377904666,0.0293411681377923
0.357000000000001,2.37837167988431,0.0577652792167741,-0.0709117929564585
0.358000000000001,2.17141289826803,0.109973103186208,0.0285893196322377
0.359000000000001,2.18829205530625,0.00557102958269858,0.052804933410175
0.360000000000001,2.08625749656249,0.0935340449551672,-0.137321965525967
0.361000000000001,2.01523283346559,-0.095886172371126,-0.00393191625729163
0.362000000000001,2.17335860190331,-0.105665731163281,0.00385949204956756
0.363000000000001,2.03654280691431,0.144435330860936,0.149662141238557
0.364000000000001,1.89549814825976,-0.155209583730415,-0.0110661019551536
0.365000000000001,1.79326258709969,-0.0675916338925862,-0.0588224418151843
0.366000000000001,1.94808563146345,0.00357945082019714,-0.0462888829468561
0.367000000000001,2.12643515643034,0.098481428316907,-0.0257336418161325
0.368000000000001,1.95943896274063,0.187060184835476,-0.181708530232916
0.369000000000001,1.84519928939384,0.0776402595905634,0.00115453710547764
0.370000000000001,1.7649320520054,-0.0156172678639324,-0.0759681444693751
0.371000000000001,1.72855766651887,0.0111726258903456,0.0424396673702502
0.372000000000001,1.77467533804155,0.0538983005102409,0.0100893158284017
0.373000000000001,1.6240615236235,-0.00166491445068735,-0.0236659342210952
0.374000000000001,1.67644562426116,-0.0336526755347703,0.13811510382006
0.375000000000001,1.68055978058696,-0.0184046994513029,0.00311853927461935
0.376000000000001,1.69892369554306,-0.0373901689092891,0.0272981189705727
0.377000000000001,1.57767818838152,0.104271035361748,-0.0920987899428957
0.378000000000001,1.46622831210427,-0.0848805839555278,0.0953448061300565
0.379000000000001,1.48531321878058,-0.0595778708424019,-0.0695566079660522
0.380000000000001,1.38676629523119,-0.053493847229133,0.0280551254651683
0.381000000000001,1.4790955081547,0.108236235659661,0.0584199592682649
0.382000000000001,1.43773117242228,0.0396625286493276,0.0130843059691918
0.383000000000001,1.30616338910861,0.0460230029631351,-0.0754582427297963
0.384000000000001,1.29960567458369,-0.0515231386917397,-0.0518181505979214
0.385000000000001,1.55245556811955,-0.0614026387794498,0.113370091042676
0.386000000000001,1.46999603280684,0.042043623852312,0.0988429999528948
0.387000000000001,1.4560331733098,0.0831470597722284,-0.00826682326737264
0.388000000000001,1.43534308443682,0.0181409313102526,-0.0602490749563945
0.389000000000001,1.28481256078177,-0.00321955110505841,-0.0533288764805657
0.390000000000001,1.41099568610578,0.142531146225299,0.0668455274731865
0.391000000000001,1.28748931724746,-0.00237490404565304,0.0708063691739802
0.392000000000001,1.22342108958002,0.120157069241797,-0.0566013941064139
0.393000000000001,1.02889863951945,-0.0624745016978045,-0.0670163615557085
0.394000000000001,1.13151828896363,-0.144962718118474,-0.004440378857281
0.395000000000001,1.26304790748853,0.126908669219098,0.267684706873336
0.396000000000001,1.2889974177923,-0.0488977002468376,0.0217820953751457
0.397000000000001,1.2438967033808,-0.231969964594065,-0.128690883098912
0.398000000000001,1.30229210815368,0.0437942100639175,0.0271592221637328
0.399000000000001,1.25287382063439,0.082151328372472,0.0619590286058928
0.400000000000001,1.2959423918437,-0.0394087578563415,-0.0907208815783119
0.401000000000001,1.36448269790008,-0.0146827132293906,-0.0207179604489251
